baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	TE_ID	Class	Subclass	Family	Subfamily
318.9718161779711	0.5064589429946617	0.14389050619337365	0.04488790237475095	0.9641966596322369	1	TF000596|Pao_Bel_Ele128	Class I	LTR Retrotransposons	Pao_Bel	NA
825.1664029336562	0.5025307381975891	0.10000578825978748	0.025305917203661533	0.9798109541978788	1	TF000413|Ty3_gypsy_Ele113	Class I	LTR Retrotransposons	Ty3_gypsy	Osvaldo
33.17083470063809	0.499463056693425	0.3272109322428362	0	1	1	TF000592|Pao_Bel_Ele138	Class I	LTR Retrotransposons	Pao_Bel	NA
35.33400115400839	0.497196765847592	0.34667025684542363	0	1	1	TF000711|Ty1_copia_Ele67	Class I	LTR Retrotransposons	Ty1_copia	NA
125.29935239368768	0.49178738852609327	0.1878967925409847	0	1	1	TF000502|Pao_Bel_Ele217	Class I	LTR Retrotransposons	Pao_Bel	NA
123.79613831115957	0.48938610379528863	0.1862836177268489	0	1	1	TF000620|Ty1_copia_Ele8	Class I	LTR Retrotransposons	Ty1_copia	NA
18.821934004130203	0.48837431972862844	0.43780614178141075	0	1	1	TF000267|Pao_Bel_Ele91	Class I	LTR Retrotransposons	Pao_Bel	NA
142.0462384247158	0.47938073197338343	0.18655426518259172	0	1	1	TF000134|Ty3_gypsy_Ele39	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
245.73969978893152	0.4767356295766011	0.14503141649951334	0	1	1	TF000486|Ty3_gypsy_Ele143	Class I	LTR Retrotransposons	Ty3_gypsy	Mdg3
33.12636813281158	0.47116723574509606	0.32619397133144024	0	1	1	TF000252|Pao_Bel_Ele61	Class I	LTR Retrotransposons	Pao_Bel	NA
81.1316413219328	0.47088564612299694	0.24272827230074745	0	1	1	TF000379|Ty3_gypsy_Ele97	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
1644.0282084765377	0.47060949011711023	0.09181336337060071	0	1	1	TF000922|ITmD37E_Ele14	Class II	Cut and paste DNA transposon	ITmD37E	NA
40.4158121784516	0.47040573513583417	0.312946995093671	0	1	1	TF000215|L1_Ele28	Class I	Non-LTR Retrotransposons	L1	NA
123.65135776088042	0.4695866175424672	0.20340750041731484	0	1	1	TF001181|Pao_Bel_Ele184	Class I	LTR Retrotransposons	Pao_Bel	NA
88.08252762838045	0.4683064581080741	0.22231566514706755	0	1	1	TF000783|Ty1_copia_Ele89	Class I	LTR Retrotransposons	Ty1_copia	NA
84.42179055186101	0.46815472764494975	0.2448493448021976	0	1	1	TF000280|Pao_Bel_Ele117	Class I	LTR Retrotransposons	Pao_Bel	NA
23.68165675040057	0.46593752557319323	0.3988729259551626	0	1	1	TF000400|Pao_Bel_Ele54	Class I	LTR Retrotransposons	Pao_Bel	NA
24.46496937814735	0.4646312977844304	0.4174258435884755	0	1	1	TF001028|piggyBac_Ele4	Class II	Cut and paste DNA transposon	piggyBac	NA
78.44028644188253	0.45988731841670777	0.2612677443660933	0	1	1	TF000258|Pao_Bel_Ele73	Class I	LTR Retrotransposons	Pao_Bel	NA
29.39521589177758	0.45973420668590287	0.35734894809611506	0	1	1	TF000111|Ty3_gypsy_Ele20	Class I	LTR Retrotransposons	Ty3_gypsy	Mdg3
18.902742330154364	0.45707957639951585	0.4574656897161757	0	1	1	TF001073|Ty1_copia_Ele226	Class I	LTR Retrotransposons	Ty1_copia	NA
2218.0043287823228	0.4426382827240876	0.11687419271121102	0	1	1	TF000682|Ty1_copia_Ele51	Class I	LTR Retrotransposons	Ty1_copia	NA
75.3282456414891	0.43774997505374025	0.22572057800209114	0	1	1	TF000308|Pao_Bel_Ele171	Class I	LTR Retrotransposons	Pao_Bel	NA
6.374883130303655	0.4359661840658028	0.7525790807006504	0	1	1	TF000900|ITmD37E_Ele9	Class II	Cut and paste DNA transposon	ITmD37E	NA
42.88485257586373	0.4347085000912739	0.30811987799836743	0	1	1	TF000305|Pao_Bel_Ele165	Class I	LTR Retrotransposons	Pao_Bel	NA
201.90027722596815	0.43343002997229163	0.17168546746177565	0	1	1	TF000284|Pao_Bel_Ele125	Class I	LTR Retrotransposons	Pao_Bel	NA
16.35176793013031	0.4311344161446915	0.49609465544549036	0	1	1	TF001128|Ty1_copia_Ele219	Class I	LTR Retrotransposons	Ty1_copia	NA
117.74085360092845	0.4274610373468228	0.1891149798006217	0	1	1	TF000501|Pao_Bel_Ele215	Class I	LTR Retrotransposons	Pao_Bel	NA
150.26029842831787	0.42692286317341316	0.18328975710335446	0	1	1	TF000635|Ty1_copia_Ele23	Class I	LTR Retrotransposons	Ty1_copia	NA
756.8843552250961	0.42294174601326806	0.10103015700519435	0	1	1	TF000638|Ty1_copia_Ele26	Class I	LTR Retrotransposons	Ty1_copia	NA
27.2145577477392	0.4223129224821295	0.4037057973447861	0	1	1	TF001094|Pogo_Ele2	Class II	Cut and paste DNA transposon	pogo	NA
7.068900352335595	0.4182507249291923	0.6878015141344198	0	1	1	TF000800|Pao_Bel_Ele204	Class I	LTR Retrotransposons	Pao_Bel	NA
121.94662980348824	0.4179257216636724	0.20724358116713332	0	1	1	TF000717|m8bp_Ele8	Class II	MITEs	MITEs	NA
358.88140538512476	0.4078692725746533	0.1407991315948712	0	1	1	TF000387|Ty3_gypsy_Ele106	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
1184.6278442975763	0.406957820743399	0.103868160573072	0	1	1	TF001071|Ty1_copia_Ele194	Class I	LTR Retrotransposons	Ty1_copia	NA
105.17719684121344	0.40687919197028055	0.20122618385929902	0	1	1	TF001058|Ty1_copia_Ele133	Class I	LTR Retrotransposons	Ty1_copia	NA
773.4434024256032	0.4053529416093858	0.11700526296642592	0	1	1	TF000121|Ty3_gypsy_Ele30	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
11.935643674952889	0.405149086095901	0.5295613530005441	0	1	1	TF000657|Ty1_copia_Ele35	Class I	LTR Retrotransposons	Ty1_copia	NA
400.72459122222017	0.4046897510395354	0.12631723953330012	0	1	1	TF000707|Ty1_copia_Ele64	Class I	LTR Retrotransposons	Ty1_copia	NA
246.95671356771612	0.39088586483387294	0.14270001146658373	0	1	1	TF001131|Ty1_copia_Ele104	Class I	LTR Retrotransposons	Ty1_copia	NA
230.78014490837973	0.3907204613444824	0.1642273532993573	0	1	1	TF001144|Ty1_copia_Ele109	Class I	LTR Retrotransposons	Ty1_copia	NA
351.98493913349193	0.3905513525775386	0.18001236117603267	0	1	1	TF000278|Pao_Bel_Ele23	Class I	LTR Retrotransposons	Pao_Bel	NA
67.33126124605317	0.3885505921679398	0.24046890554536798	0	1	1	TF000211|I_Ele42	Class I	Non-LTR Retrotransposons	I	NA
29643.833550463052	0.38779612613534964	0.08510234089188104	0	1	1	TF001080|Ty1_copia_Ele112	Class I	LTR Retrotransposons	Ty1_copia	NA
85.28173483173069	0.3835354505957748	0.235212212149276	0	1	1	TF000156|L1_Ele11	Class I	Non-LTR Retrotransposons	L1	NA
560.613450085197	0.38186653674790977	0.11776454910296566	0	1	1	TF000192|Outcast_Ele12	Class I	Non-LTR Retrotransposons	Outcast	NA
64.7267844048717	0.3796444155093923	0.25206073155745695	0	1	1	TF000370|Ty3_gypsy_Ele85	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
873.9986835060151	0.3795989765598154	0.10868830083537039	0	1	1	TF000014|Outcast_Ele3	Class I	Non-LTR Retrotransposons	Outcast	NA
97.19671768797474	0.3764323241669856	0.20182008343060326	0	1	1	TF000778|Ty1_copia_Ele87	Class I	LTR Retrotransposons	Ty1_copia	NA
10.070258198589043	0.3758555629951277	0.5804221436638637	0	1	1	TF000195|L1_Ele24	Class I	Non-LTR Retrotransposons	L1	NA
255.24541891087642	0.37276152882516245	0.15689586151427035	0	1	1	TF001158|Ty1_copia_Ele199	Class I	LTR Retrotransposons	Ty1_copia	NA
40.98196573731502	0.3717792739322213	0.30636231699501204	0	1	1	TF000183|I_Ele14	Class I	Non-LTR Retrotransposons	I	NA
129.0458243722375	0.36789840232028376	0.18044776864396075	0	1	1	TF000141|Ty3_gypsy_Ele46	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
2642.525873858978	0.36778083974457904	0.09250084700758172	0	1	1	TF001281|otherMITEs_Ele8	Class II	MITEs	MITEs	NA
31.39054574854498	0.36761115140690165	0.3724581373774819	0	1	1	TF000275|Pao_Bel_Ele107	Class I	LTR Retrotransposons	Pao_Bel	NA
11.455574868728805	0.36592749996036494	0.5955667182490421	0	1	1	TF000410|Pao_Bel_Ele70	Class I	LTR Retrotransposons	Pao_Bel	NA
90.80545026189644	0.36207156294561793	0.20760285003226625	0	1	1	TF000404|Pao_Bel_Ele62	Class I	LTR Retrotransposons	Pao_Bel	NA
397.1075093840275	0.360632832292508	0.14518467924291478	0	1	1	TF000688|Ty1_copia_Ele54	Class I	LTR Retrotransposons	Ty1_copia	NA
180.61259667150279	0.35049830932175735	0.1849373371207822	0	1	1	TF000227|Pao_Bel_Ele9	Class I	LTR Retrotransposons	Pao_Bel	NA
1445.2061341275664	0.34762554172689947	0.1149880322742423	0	1	1	TF000755|Ty1_copia_Ele80	Class I	LTR Retrotransposons	Ty1_copia	NA
17263.360213006545	0.3471453497319435	0.08061145132989062	0	1	1	TF000428|R1_Ele4	Class I	Non-LTR Retrotransposons	R1	NA
706.411150440761	0.34395046972106424	0.13756747832972333	0	1	1	TF000517|Pao_Bel_Ele90	Class I	LTR Retrotransposons	Pao_Bel	NA
681.4965554788447	0.3436600021077447	0.10748791629136777	0	1	1	TF000641|Ty1_copia_Ele29	Class I	LTR Retrotransposons	Ty1_copia	NA
15.162340615197124	0.3428999317586474	0.51128958400598	0	1	1	TF000229|Pao_Bel_Ele13	Class I	LTR Retrotransposons	Pao_Bel	NA
37.67389980003095	0.342520680777002	0.3216840264340631	0	1	1	TF000509|Pao_Bel_Ele231	Class I	LTR Retrotransposons	Pao_Bel	NA
1588.386928190136	0.34250447029274317	0.08908737342840924	0	1	1	TF001280|otherMITEs_Ele7	Class II	MITEs	MITEs	NA
4192.922967213674	0.3421511700125815	0.11280406580955882	0	1	1	TF000948|Ty3_gypsy_Ele181	Class I	LTR Retrotransposons	Ty3_gypsy	Osvaldo
124.44523404808403	0.3418414752045279	0.20282707499405997	0	1	1	TF000607|Pao_Bel_Ele108	Class I	LTR Retrotransposons	Pao_Bel	NA
43.49190694401513	0.3417760472494907	0.30039750188553754	0	1	1	TF000150|L1_Ele8	Class I	Non-LTR Retrotransposons	L1	NA
179.96659876244723	0.34054974180226083	0.19178564027698966	0	1	1	TF000507|Pao_Bel_Ele227	Class I	LTR Retrotransposons	Pao_Bel	NA
284.2662955219414	0.3391572018822067	0.13652488097098964	0	1	1	TF001161|Ty1_copia_Ele233	Class I	LTR Retrotransposons	Ty1_copia	NA
222.84827139705988	0.33283044111779875	0.1658003804618845	0	1	1	TF001086|Ty1_copia_Ele205	Class I	LTR Retrotransposons	Ty1_copia	NA
62.36288290668729	0.3303993620412238	0.2521799610204174	0	1	1	TF000056|L2_Ele1	Class I	Non-LTR Retrotransposons	L2	NA
10.530519874266975	0.32909054405022453	0.5685935432922596	0	1	1	TF000949|Ty3_gypsy_Ele184	Class I	LTR Retrotransposons	Ty3_gypsy	Osvaldo
42.97825709434583	0.32882762976705604	0.3010132974196548	0	1	1	TF000589|Pao_Bel_Ele130	Class I	LTR Retrotransposons	Pao_Bel	NA
489.23365451833354	0.325422095128427	0.11920814682575133	0	1	1	TF000403|Pao_Bel_Ele60	Class I	LTR Retrotransposons	Pao_Bel	NA
3353.196264158766	0.3246011230449786	0.09900234079928422	0	1	1	TF000371|Ty3_gypsy_Ele86	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
176.41481838998297	0.32243560915175473	0.18476300627616105	0	1	1	TF000671|Ty1_copia_Ele47	Class I	LTR Retrotransposons	Ty1_copia	NA
647.1896490415049	0.3168543079010051	0.12823850371806997	0	1	1	TF001041|Ty1_copia_Ele148	Class I	LTR Retrotransposons	Ty1_copia	NA
3031.756666810398	0.31658183340065704	0.1088670567005781	0	1	1	TF000335|Ty3_gypsy_Ele63	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
169.57117641726043	0.31497635787830386	0.1640485857172756	0	1	1	TF001255|m4bp_Ele14a	Class II	MITEs	MITEs	NA
17.93947921856026	0.3092918675657272	0.43625188351819844	0	1	1	TF000380|Ty3_gypsy_Ele98	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
731.4652877636694	0.30765192353943627	0.1328497153798242	0	1	1	TF000059|CR1_Ele15	Class I	Non-LTR Retrotransposons	CR1	NA
34.777067019350454	0.3075905631984564	0.3215502010368204	0	1	1	TF000603|Pao_Bel_Ele132	Class I	LTR Retrotransposons	Pao_Bel	NA
199.02647357243214	0.3018460996242386	0.15788813914778885	0	1	1	TF000712|Ty1_copia_Ele68	Class I	LTR Retrotransposons	Ty1_copia	NA
193.91590518299648	0.30079441465344664	0.17469818188073774	0	1	1	TF000943|Ty3_gypsy_Ele173	Class I	LTR Retrotransposons	Ty3_gypsy	Osvaldo
284.82746882454165	0.2979169922260545	0.13739910801181623	0	1	1	TF000896|ITmD37E_Ele5	Class II	Cut and paste DNA transposon	ITmD37E	NA
56.467450476266066	0.2939971083159985	0.26357476029703875	0	1	1	TF000929|Ty3_gypsy_Ele193	Class I	LTR Retrotransposons	Ty3_gypsy	Osvaldo
247.43868675614905	0.29061909135295017	0.15425375600057814	0	1	1	TF000346|Ty3_gypsy_Ele74	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
159.3348403750504	0.28911687300998146	0.1741554444907125	0	1	1	TF000670|Ty1_copia_Ele46	Class I	LTR Retrotransposons	Ty1_copia	NA
0.32825239702292064	0.2827946092722486	3.196142904482289	0	1	1	TF000446|Jockey_Ele9	Class I	Non-LTR Retrotransposons	Jockey	NA
19.728350552762418	0.28027965776411584	0.4169912719770495	0	1	1	TF000352|Pao_Bel_Ele191	Class I	LTR Retrotransposons	Pao_Bel	NA
1305.4077295984057	0.2796299794065963	0.09703347452629936	0	1	1	TF000416|Ty3_gypsy_Ele116	Class I	LTR Retrotransposons	Ty3_gypsy	Osvaldo
397.72206314445117	0.27959993792146054	0.12121495564855789	0	1	1	TF000133|Pao_Bel_Ele20	Class I	LTR Retrotransposons	Pao_Bel	NA
1.0121672812701865	0.27737744339084286	1.8813146709812048	0	1	1	TF001011|Tc1_Ele14	Class II	Cut and paste DNA transposon	Tc1	NA
28.618018842251544	0.27556517660465196	0.3693356921346867	0	1	1	TF000624|Ty1_copia_Ele12	Class I	LTR Retrotransposons	Ty1_copia	NA
57.2508497913786	0.27376278370668006	0.278535592324655	0	1	1	TF001177|Pao_Bel_Ele176	Class I	LTR Retrotransposons	Pao_Bel	NA
42.72763447835547	0.27175600159551094	0.29558149373212117	0	1	1	TF000225|Pao_Bel_Ele5	Class I	LTR Retrotransposons	Pao_Bel	NA
60.466256245409994	0.2674999394684193	0.25931493186658905	0	1	1	TF000492|Pao_Bel_Ele199	Class I	LTR Retrotransposons	Pao_Bel	NA
83.24835628577281	0.2662004861781411	0.23899855873459433	0	1	1	TF000263|Pao_Bel_Ele83	Class I	LTR Retrotransposons	Pao_Bel	NA
246.5537330074175	0.26203863739744343	0.13983823139769483	0	1	1	TF000710|Ty1_copia_Ele66	Class I	LTR Retrotransposons	Ty1_copia	NA
202.61943960093467	0.25821338990142345	0.16120693822288046	0	1	1	TF000209|I_ele24	Class I	Non-LTR Retrotransposons	I	NA
592.4902382732241	0.2513432431081664	0.12071844622883517	0	1	1	TF001077|Ty1_copia_Ele188	Class I	LTR Retrotransposons	Ty1_copia	NA
1255.6004286361128	0.24921377162204897	0.10472793932500693	0	1	1	TF000328|Pao_Bel_Ele187	Class I	LTR Retrotransposons	Pao_Bel	NA
60.92083248208136	0.24855579235528147	0.30406446665641196	0	1	1	TF000375|Ty3_gypsy_Ele93	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
314.55759633624405	0.24704331043651623	0.13378329582579832	0	1	1	TF001164|PIF_Ele3	Class II	Cut and paste DNA transposon	PIF	NA
20176.988163024602	0.24486375859976334	0.08171776083797556	0	1	1	TF001070|Ty1_copia_Ele146	Class I	LTR Retrotransposons	Ty1_copia	NA
485.8058518919698	0.24256708657493553	0.12133730221093397	0	1	1	TF000518|Pao_Bel_Ele92	Class I	LTR Retrotransposons	Pao_Bel	NA
31654.623244297676	0.24196184131637705	0.08887258779420873	0	1	1	TF000024|LOA_Ele3	Class I	Non-LTR Retrotransposons	LOA	NA
54.19389224329692	0.23841673634480132	0.270233546285412	0	1	1	TF000232|Pao_Bel_Ele19	Class I	LTR Retrotransposons	Pao_Bel	NA
797.7776927615068	0.23530973086579757	0.10609328736009332	0	1	1	TF000315|Pao_Bel_Ele185	Class I	LTR Retrotransposons	Pao_Bel	NA
101.60195671003513	0.23269580437807974	0.19985915645175628	0	1	1	TF000738|mTA_Ele14	Class II	MITEs	MITEs	NA
11.130318357533566	0.2285499706203311	0.5982617366762728	0	1	1	TF000247|Pao_Bel_Ele51	Class I	LTR Retrotransposons	Pao_Bel	NA
104.12983788273662	0.22712387147322358	0.19729954269542216	0	1	1	TF000684|Ty1_copia_Ele52	Class I	LTR Retrotransposons	Ty1_copia	NA
231.77056647255017	0.22408913720671683	0.16000658851130956	0	1	1	TF000104|Ty3_gypsy_Ele13	Class I	LTR Retrotransposons	Ty3_gypsy	Mdg3
163.07571085919722	0.22226823134047247	0.1633274635548323	0	1	1	TF000677|m3bp_Ele6	Class II	MITEs	MITEs	NA
51.202844203038936	0.2202437702879629	0.2890250289413685	0	1	1	TF000704|Ty1_copia_Ele62	Class I	LTR Retrotransposons	Ty1_copia	NA
9.1187632197021	0.2192285235709868	0.6238719914339139	0	1	1	TF000686|Ty1_copia_Ele53	Class I	LTR Retrotransposons	Ty1_copia	NA
123.3602730925761	0.21897791295744357	0.20934367055452055	0	1	1	TF000510|Pao_Bel_Ele216	Class I	LTR Retrotransposons	Pao_Bel	NA
209.44139403651855	0.2179253531955153	0.16524548062499567	0	1	1	TF000070|I_Ele6	Class I	Non-LTR Retrotransposons	I	NA
69.47177249230701	0.21596176605319742	0.24269271002568396	0	1	1	TF000585|Pao_Bel_Ele146	Class I	LTR Retrotransposons	Pao_Bel	NA
819.7626179451851	0.2144088348436898	0.10203821575065627	0	1	1	TF000942|Ty3_gypsy_Ele174	Class I	LTR Retrotransposons	Ty3_gypsy	Osvaldo
278.78575668642765	0.21246356837225336	0.14783912080275236	0	1	1	TF001084|Ty1_copia_Ele117	Class I	LTR Retrotransposons	Ty1_copia	NA
1314.0195495037688	0.21096411192891706	0.09981184800746559	0	1	1	TF001335|AeBuster2b	Class II	Cut and paste DNA transposon	hAT	NA
169.8217080099173	0.21071981752685287	0.16359495078274114	0	1	1	TF000477|Ty3_gypsy_Ele134	Class I	LTR Retrotransposons	Ty3_gypsy	Gypsy
379.9398961847971	0.21033316794664828	0.12159048983876243	0	1	1	TF000728|mTA_Ele5	Class II	MITEs	MITEs	NA
7.135593547840623	0.21003089084731882	0.7043926608161294	0	1	1	TF001012|Tc1_Ele15	Class II	Cut and paste DNA transposon	Tc1	NA
1066.2560202798893	0.20853448448894682	0.10495381758475567	0	1	1	TF000894|ITmD37E_Ele3	Class II	Cut and paste DNA transposon	ITmD37E	NA
1080.9775688433806	0.20678435030717676	0.11715932673103646	0	1	1	TF000439|R1_Ele6	Class I	Non-LTR Retrotransposons	R1	NA
73.92411347627397	0.20424726391777806	0.23895288190339836	0	1	1	TF000512|Ty3_gypsy_Ele151	Class I	LTR Retrotransposons	Ty3_gypsy	Gypsy
42.80674342994534	0.20354612489179297	0.2929082069368704	0	1	1	TF000601|Pao_Bel_Ele112	Class I	LTR Retrotransposons	Pao_Bel	NA
23.93728631153991	0.20125055764216898	0.3963780115145362	0	1	1	TF000595|Pao_Bel_Ele124	Class I	LTR Retrotransposons	Pao_Bel	NA
25.323184264828804	0.19970699096654845	0.406845464973769	0	1	1	TF000408|Pao_Bel_Ele14	Class I	LTR Retrotransposons	Pao_Bel	NA
62.005886769697085	0.1994073177190519	0.2546680058781166	0	1	1	TF000504|Pao_Bel_Ele221	Class I	LTR Retrotransposons	Pao_Bel	NA
175.2442392256914	0.1987537426171304	0.17254363687963303	0	1	1	TF000992|Ty1_copia_Ele132	Class I	LTR Retrotransposons	Ty1_copia	NA
29.79165678958495	0.1980877930471934	0.3472526164430033	0	1	1	TF000421|Ty3_gypsy_Ele124	Class I	LTR Retrotransposons	Ty3_gypsy	Gypsy
74832.41911015233	0.19747513762664132	0.10914602399989501	0	1	1	TF000345|Ty3_gypsy_Ele73	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
78.11100121778271	0.1968537613563703	0.218640534014829	0	1	1	TF000402|Pao_Bel_Ele58	Class I	LTR Retrotransposons	Pao_Bel	NA
78.11100121778271	0.1968537613563703	0.218640534014829	0	1	1	TF001171|Pao_Bel_Ele164	Class I	LTR Retrotransposons	Pao_Bel	NA
933.0415805779004	0.19333681136743308	0.09739204314194735	0	1	1	TF000639|Ty1_copia_Ele27	Class I	LTR Retrotransposons	Ty1_copia	NA
1217.521968104132	0.1924168431770324	0.09675620647752663	0	1	1	TF001062|Ty1_copia_Ele228	Class I	LTR Retrotransposons	Ty1_copia	NA
991.1391547091248	0.19141699835679923	0.09842955140247263	0	1	1	TF001157|Ty1_copia_Ele176	Class I	LTR Retrotransposons	Ty1_copia	NA
408.0586501840834	0.19111882583059567	0.12541676702004523	0	1	1	TF000473|R1_Ele9	Class I	Non-LTR Retrotransposons	R1	NA
46.84359840661035	0.1909415874039441	0.28478420588299613	0	1	1	TF000941|Ty3_gypsy_Ele175	Class I	LTR Retrotransposons	Ty3_gypsy	Osvaldo
2829.8870115085324	0.18727609117989347	0.10567246955701298	0	1	1	TF000023|RTE_Ele2	Class I	Non-LTR Retrotransposons	RTE	NA
59.614321108847456	0.1858974059316267	0.25326136387131987	0	1	1	TF000933|Ty3_gypsy_Ele188	Class I	LTR Retrotransposons	Ty3_gypsy	Osvaldo
320.0495966312235	0.18143164186627794	0.15421519532524774	0	1	1	TF000172|Outcast_Ele7	Class I	Non-LTR Retrotransposons	Outcast	NA
2073.519311427691	0.18038449786063648	0.09171354011668707	0	1	1	TF000720|m8bp_Ele11	Class II	MITEs	MITEs	NA
97.43736308905204	0.17969854968331384	0.21134014233629775	0	1	1	TF000703|m8bp_Ele3	Class II	MITEs	MITEs	NA
111.56907850698704	0.17918497834260094	0.2528056195489125	0	1	1	TF001036|Ty1_copia_Ele232	Class I	LTR Retrotransposons	Ty1_copia	NA
63.732660470023774	0.17699147365970477	0.24700395958496138	0	1	1	TF000392|Ty3_gypsy_Ele111	Class I	LTR Retrotransposons	Ty3_gypsy	CsRn1
133.37356862504896	0.17462064637408148	0.1786025084938388	0	1	1	TF001337|AeHermes1	Class II	Cut and paste DNA transposon	hAT	NA
94.29000369998403	0.17414683892084173	0.23421163979516188	0	1	1	TF000519|Pao_Bel_Ele94	Class I	LTR Retrotransposons	Pao_Bel	NA
176.2983775785633	0.17274493698851728	0.16440943567762237	0	1	1	TF000614|Ty1_copia_Ele2	Class I	LTR Retrotransposons	Ty1_copia	NA
104.68857743307831	0.17171477979872604	0.1981534251517096	0	1	1	TF001322|otherMITEs_Ele32	Class II	MITEs	MITEs	NA
428.43877639406014	0.171242837856694	0.11953904097003552	0	1	1	TF000924|ITmD37E_Ele16	Class II	Cut and paste DNA transposon	ITmD37E	NA
837.3894966246942	0.17085150319662382	0.10348218470585256	0	1	1	TF000137|Ty3_gypsy_Ele42	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
659.6455905098719	0.17045553668199986	0.11089318078074238	0	1	1	TF000636|Ty1_copia_Ele24	Class I	LTR Retrotransposons	Ty1_copia	NA
79.54880188048995	0.16606908831793388	0.22454814736952705	0	1	1	TF000751|Ty1_copia_Ele77	Class I	LTR Retrotransposons	Ty1_copia	NA
149.27557769639571	0.16574147146152526	0.16785455131312496	0	1	1	TF000453|CR1_Ele31	Class I	Non-LTR Retrotransposons	CR1	NA
207.00877797318583	0.16454412784420944	0.1577055632023744	0	1	1	TF000640|Ty1_copia_Ele28	Class I	LTR Retrotransposons	Ty1_copia	NA
63.64122025982577	0.16371716176752013	0.25750028597474345	0	1	1	TF001065|Ty1_copia_Ele183	Class I	LTR Retrotransposons	Ty1_copia	NA
369.4727086090787	0.16313352905954143	0.12639218101446023	0	1	1	TF001287|otherMITEs_Ele13	Class II	MITEs	MITEs	NA
584.1825246810231	0.1626050914662419	0.11765910370522366	0	1	1	TF000385|Ty3_gypsy_Ele104	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
355.5950451180706	0.16233505767758372	0.13004869014967116	0	1	1	TF000762|Ty1_copia_Ele84	Class I	LTR Retrotransposons	Ty1_copia	NA
2784.52956450946	0.16031071593982762	0.1318739589465282	0	1	1	TF000690|Ty1_copia_Ele55	Class I	LTR Retrotransposons	Ty1_copia	NA
92.83547777309587	0.1603052044830648	0.22442760708269696	0	1	1	TF000927|Ty3_gypsy_Ele195	Class I	LTR Retrotransposons	Ty3_gypsy	Osvaldo
2260.8869938641437	0.15808391924340454	0.12956043439388018	0	1	1	TF000377|Ty3_gypsy_Ele95	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
609.5416188799446	0.15771198702310207	0.11725181968173162	0	1	1	TF001151|Ty1_copia_Ele213	Class I	LTR Retrotransposons	Ty1_copia	NA
452.5821791043478	0.15489553199425518	0.3328913010798807	0	1	1	TF000930|Ty3_gypsy_Ele192	Class I	LTR Retrotransposons	Ty3_gypsy	Osvaldo
1711.380561840458	0.15008552916324341	0.09246436535046937	0	1	1	TF000468|CR1_Ele40	Class I	Non-LTR Retrotransposons	CR1	NA
598.3872891606039	0.14994642833064764	0.12156565263954909	0	1	1	TF001039|Ty1_copia_Ele200	Class I	LTR Retrotransposons	Ty1_copia	NA
187.50678407025828	0.14878684183761876	0.15641569215682466	0	1	1	TF001049|Ty1_copia_Ele215	Class I	LTR Retrotransposons	Ty1_copia	NA
84.42758486664587	0.14860806378864216	0.21850905538802146	0	1	1	TF001146|Ty1_copia_Ele227	Class I	LTR Retrotransposons	Ty1_copia	NA
13.073861931996376	0.1483224419675837	0.5268794892852046	0	1	1	TF000287|Pao_Bel_Ele131	Class I	LTR Retrotransposons	Pao_Bel	NA
606.6347154284764	0.1482445856988049	0.10964459345788163	0	1	1	TF001143|Ty1_copia_Ele207	Class I	LTR Retrotransposons	Ty1_copia	NA
368.2103342531966	0.14788262200011051	0.14891172793896776	0	1	1	TF000276|Pao_Bel_Ele109	Class I	LTR Retrotransposons	Pao_Bel	NA
122.32600510860948	0.14764690921499884	0.1981661614790652	0	1	1	TF001048|Ty1_copia_Ele210	Class I	LTR Retrotransposons	Ty1_copia	NA
99.24807962343192	0.14747073661205373	0.22298910980759046	0	1	1	TF000030|CR1_Ele2	Class I	Non-LTR Retrotransposons	CR1	NA
395.9939236187057	0.14627690362038404	0.12019984812279554	0	1	1	TF001262|otherMITEs_Ele4	Class II	MITEs	MITEs	NA
1755.220330495526	0.14537579203575668	0.13705758512197364	0	1	1	TF000301|Pao_Bel_Ele157	Class I	LTR Retrotransposons	Pao_Bel	NA
975.830308341055	0.14482886723762076	0.13166627244579257	0	1	1	TF000119|Ty3_gypsy_Ele28	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
104.48993022809788	0.14414282200189868	0.20222980676843122	0	1	1	TF000176|I_Ele11	Class I	Non-LTR Retrotransposons	I	NA
1441.9187868100496	0.14322841068846717	0.09911766368558353	0	1	1	TF000731|mTA_Ele8	Class II	MITEs	MITEs	NA
